Text,Book,Chapter,Verse,Lemma,POS,ID,
Ἰησοῦς,Matt,11,4,Ἰησοῦς,nnmsp,15653,
εἶπεν,Matt,11,4,λέγω,viaa3s,15654,
αὐτοῖς,Matt,11,4,αὐτός,rpdmp,15655,
πορευθέντες,Matt,11,4,πορεύομαι,vpapnmp,15656,
ἀπαγγείλατε,Matt,11,4,ἀπαγγέλλω,vdaa2p,15657,
Ἰωάννῃ,Matt,11,4,Ἰωάννης,ndmsp,15658,
ἃ,Matt,11,4,ὅς,rranp,15659,
ἀκούετε,Matt,11,4,ἀκούω,vipa2p,15660,
καὶ,Matt,11,4,καί,cc,15661,
βλέπετε,Matt,11,4,βλέπω,vipa2p,15662,
τυφλοὶ,Matt,11,5,τυφλός,annmpn,15663,
ἀναβλέπουσιν,Matt,11,5,ἀναβλέπω,vipa3p,15664,
καὶ,Matt,11,5,καί,cc,15665,
χωλοὶ,Matt,11,5,χωλός,annmpn,15666,
περιπατοῦσιν,Matt,11,5,περιπατέω,vipa3p,15667,
λεπροὶ,Matt,11,5,λεπρός,annmpn,15668,
καθαρίζονται,Matt,11,5,καθαρίζω,vipp3p,15669,
καὶ,Matt,11,5,καί,cc,15670,
κωφοὶ,Matt,11,5,κωφός,annmpn,15671,
ἀκούουσιν,Matt,11,5,ἀκούω,vipa3p,15672,
καὶ,Matt,11,5,καί,cc,15673,
νεκροὶ,Matt,11,5,νεκρός,annmpn,15674,
ἐγείρονται,Matt,11,5,ἐγείρω,vipp3p,15675,
καὶ,Matt,11,5,καί,cc,15676,
πτωχοὶ,Matt,11,5,πτωχός,annmpn,15677,
εὐαγγελίζονται,Matt,11,5,εὐαγγελίζω,vipp3p,15678,
καὶ,Matt,11,6,καί,cc,15679,
μακάριός,Matt,11,6,μακάριος,annmsn,15680,
ἐστιν,Matt,11,6,εἰμί,vipa3s,15681,
ὃς,Matt,11,6,ὅς,rrnms,15682,
ἐὰν,Matt,11,6,ἐάν,x,15683,
μὴ,Matt,11,6,μή,x,15684,
σκανδαλισθῇ,Matt,11,6,σκανδαλίζω,vsap3s,15685,
ἐν,Matt,11,6,ἐν,pd,15686,
ἐμοί,Matt,11,6,ἐγώ,rpd-s,15687,
Τούτων,Matt,11,7,οὗτος,rdgmp,15688,
δὲ,Matt,11,7,δέ,cc,15689,
πορευομένων,Matt,11,7,πορεύομαι,vppmgmp,15690,
ἤρξατο,Matt,11,7,ἄρχω,viam3s,15691,
ὁ,Matt,11,7,ὁ,dnms,15692,
Ἰησοῦς,Matt,11,7,Ἰησοῦς,nnmsp,15693,
λέγειν,Matt,11,7,λέγω,vnpa,15694,
τοῖς,Matt,11,7,ὁ,ddmp,15695,
ὄχλοις,Matt,11,7,ὄχλος,ndmpc,15696,
περὶ,Matt,11,7,περί,pg,15697,
Ἰωάννου,Matt,11,7,Ἰωάννης,ngmsp,15698,
τί,Matt,11,7,τίς,rqans,15699,
ἐξήλθατε,Matt,11,7,ἐξέρχομαι,viaa2p,15700,
εἰς,Matt,11,7,εἰς,pa,15701,
τὴν,Matt,11,7,ὁ,dafs,15702,
ἔρημον,Matt,11,7,ἔρημος,nafsc,15703,
θεάσασθαι,Matt,11,7,θεάομαι,vnam,15704,
κάλαμον,Matt,11,7,κάλαμος,namsc,15705,
ὑπὸ,Matt,11,7,ὑπό,pg,15706,
ἀνέμου,Matt,11,7,ἄνεμος,ngmsc,15707,
σαλευόμενον,Matt,11,7,σαλεύω,vpppams,15708,
ἀλλὰ,Matt,11,8,ἀλλά,cc,15709,
τί,Matt,11,8,τίς,rqans,15710,
ἐξήλθατε,Matt,11,8,ἐξέρχομαι,viaa2p,15711,
ἰδεῖν,Matt,11,8,ὁράω,vnaa,15712,
ἄνθρωπον,Matt,11,8,ἄνθρωπος,namsc,15713,
ἐν,Matt,11,8,ἐν,pd,15714,
μαλακοῖς,Matt,11,8,μαλακός,andnpn,15715,
ἠμφιεσμένον,Matt,11,8,ἀμφιέννυμι,vpxpams,15716,
ἰδοὺ,Matt,11,8,ἰδού,i,15717,
οἱ,Matt,11,8,ὁ,dnmp,15718,
τὰ,Matt,11,8,ὁ,danp,15719,
μαλακὰ,Matt,11,8,μαλακός,ananpn,15720,
φοροῦντες,Matt,11,8,φορέω,vppanmp,15721,
ἐν,Matt,11,8,ἐν,pd,15722,
τοῖς,Matt,11,8,ὁ,ddmp,15723,
οἴκοις,Matt,11,8,οἶκος,ndmpc,15724,
τῶν,Matt,11,8,ὁ,dgmp,15725,
βασιλέων,Matt,11,8,βασιλεύς,ngmpc,15726,
εἰσίν,Matt,11,8,εἰμί,vipa3p,15727,
ἀλλὰ,Matt,11,9,ἀλλά,cc,15728,
τί,Matt,11,9,τίς,rqans,15729,
ἐξήλθατε,Matt,11,9,ἐξέρχομαι,viaa2p,15730,
ἰδεῖν,Matt,11,9,ὁράω,vnaa,15731,
προφήτην,Matt,11,9,προφήτης,namsc,15732,
ναὶ,Matt,11,9,ναί,x,15733,
λέγω,Matt,11,9,λέγω,vipa1s,15734,
ὑμῖν,Matt,11,9,σύ,rpd-p,15735,
καὶ,Matt,11,9,καί,cc/b,15736,
περισσότερον,Matt,11,9,περισσός,anamsc/anansc,15737,
προφήτου,Matt,11,9,προφήτης,ngmsc,15738,
οὗτός,Matt,11,10,οὗτος,rdnms,15739,
ἐστιν,Matt,11,10,εἰμί,vipa3s,15740,
περὶ,Matt,11,10,περί,pg,15741,
οὗ,Matt,11,10,ὅς,rrgms,15742,
γέγραπται,Matt,11,10,γράφω,vixp3s,15743,
ἰδοὺ,Matt,11,10,ἰδού,i,15744,
ἐγὼ,Matt,11,10,ἐγώ,rpn-s,15745,
ἀποστέλλω,Matt,11,10,ἀποστέλλω,vipa1s,15746,
τὸν,Matt,11,10,ὁ,dams,15747,
ἄγγελόν,Matt,11,10,ἄγγελος,namsc,15748,
μου,Matt,11,10,ἐγώ,rpg-s,15749,
πρὸ,Matt,11,10,πρό,pg,15750,
προσώπου,Matt,11,10,πρόσωπον,ngnsc,15751,
σου,Matt,11,10,σύ,rpg-s,15752,
ὃς,Matt,11,10,ὅς,rrnms,15753,
κατασκευάσει,Matt,11,10,κατασκευάζω,vifa3s,15754,
τὴν,Matt,11,10,ὁ,dafs,15755,
ὁδόν,Matt,11,10,ὁδός,nafsc,15756,
σου,Matt,11,10,σύ,rpg-s,15757,
ἔμπροσθέν,Matt,11,10,ἔμπροσθεν,pg,15758,
σου,Matt,11,10,σύ,rpg-s,15759,
Ἀμὴν,Matt,11,11,ἀμήν,t,15760,
λέγω,Matt,11,11,λέγω,vipa1s,15761,
ὑμῖν,Matt,11,11,σύ,rpd-p,15762,
οὐκ,Matt,11,11,οὐ,b,15763,
ἐγήγερται,Matt,11,11,ἐγείρω,vixp3s,15764,
ἐν,Matt,11,11,ἐν,pd,15765,
γεννητοῖς,Matt,11,11,γεννητός,andmpn,15766,
γυναικῶν,Matt,11,11,γυνή,ngfpc,15767,
μείζων,Matt,11,11,μέγας,annmsc,15768,
Ἰωάννου,Matt,11,11,Ἰωάννης,ngmsp,15769,
τοῦ,Matt,11,11,ὁ,dgms,15770,
βαπτιστοῦ,Matt,11,11,βαπτιστής,ngmsc,15771,
ὁ,Matt,11,11,ὁ,dnms,15772,
δὲ,Matt,11,11,δέ,cc,15773,
μικρότερος,Matt,11,11,μικρός,annmsc,15774,
ἐν,Matt,11,11,ἐν,pd,15775,
τῇ,Matt,11,11,ὁ,ddfs,15776,
βασιλείᾳ,Matt,11,11,βασιλεία,ndfsc,15777,
τῶν,Matt,11,11,ὁ,dgmp,15778,
οὐρανῶν,Matt,11,11,οὐρανός,ngmpc,15779,
μείζων,Matt,11,11,μέγας,annmsc,15780,
αὐτοῦ,Matt,11,11,αὐτός,rpgms,15781,
ἐστιν,Matt,11,11,εἰμί,vipa3s,15782,
ἀπὸ,Matt,11,12,ἀπό,pg,15783,
δὲ,Matt,11,12,δέ,cc,15784,
τῶν,Matt,11,12,ὁ,dgfp,15785,
ἡμερῶν,Matt,11,12,ἡμέρα,ngfpc,15786,
Ἰωάννου,Matt,11,12,Ἰωάννης,ngmsp,15787,
τοῦ,Matt,11,12,ὁ,dgms,15788,
βαπτιστοῦ,Matt,11,12,βαπτιστής,ngmsc,15789,
ἕως,Matt,11,12,ἕως,pg,15790,
ἄρτι,Matt,11,12,ἄρτι,b,15791,
ἡ,Matt,11,12,ὁ,dnfs,15792,
βασιλεία,Matt,11,12,βασιλεία,nnfsc,15793,
τῶν,Matt,11,12,ὁ,dgmp,15794,
οὐρανῶν,Matt,11,12,οὐρανός,ngmpc,15795,
βιάζεται,Matt,11,12,βιάζομαι,vipp3s,15796,
καὶ,Matt,11,12,καί,cc,15797,
βιασταὶ,Matt,11,12,βιαστής,nnmpc,15798,
ἁρπάζουσιν,Matt,11,12,ἁρπάζω,vipa3p,15799,
αὐτήν,Matt,11,12,αὐτός,rpafs,15800,
πάντες,Matt,11,13,πᾶς,ainmpn,15801,
γὰρ,Matt,11,13,γάρ,cc,15802,
οἱ,Matt,11,13,ὁ,dnmp,15803,
προφῆται,Matt,11,13,προφήτης,nnmpc,15804,
καὶ,Matt,11,13,καί,cc,15805,
ὁ,Matt,11,13,ὁ,dnms,15806,
νόμος,Matt,11,13,νόμος,nnmsc,15807,
ἕως,Matt,11,13,ἕως,pg,15808,
Ἰωάννου,Matt,11,13,Ἰωάννης,ngmsp,15809,
ἐπροφήτευσαν,Matt,11,13,προφητεύω,viaa3p,15810,
καὶ,Matt,11,14,καί,cc,15811,
εἰ,Matt,11,14,εἰ,cs,15812,
θέλετε,Matt,11,14,θέλω,vipa2p,15813,
δέξασθαι,Matt,11,14,δέχομαι,vnam,15814,
αὐτός,Matt,11,14,αὐτός,rtnms,15815,
ἐστιν,Matt,11,14,εἰμί,vipa3s,15816,
Ἠλίας,Matt,11,14,Ἠλίας,nnmsp,15817,
ὁ,Matt,11,14,ὁ,dnms,15818,
μέλλων,Matt,11,14,μέλλω,vppanms,15819,
ἔρχεσθαι,Matt,11,14,ἔρχομαι,vnpm,15820,
ὁ,Matt,11,15,ὁ,dnms,15821,
ἔχων,Matt,11,15,ἔχω,vppanms,15822,
ὦτα,Matt,11,15,οὖς,nanpc,15823,
ἀκουέτω,Matt,11,15,ἀκούω,vdpa3s,15824,
Τίνι,Matt,11,16,τίς,rqdns,15825,
δὲ,Matt,11,16,δέ,cc,15826,
ὁμοιώσω,Matt,11,16,ὁμοιόω,vifa1s,15827,
τὴν,Matt,11,16,ὁ,dafs,15828,
γενεὰν,Matt,11,16,γενεά,nafsc,15829,
ταύτην,Matt,11,16,οὗτος,rdafs,15830,
ὁμοία,Matt,11,16,ὅμοιος,annfsn,15831,
ἐστὶν,Matt,11,16,εἰμί,vipa3s,15832,
παιδίοις,Matt,11,16,παιδίον,ndnpc,15833,
καθημένοις,Matt,11,16,κάθημαι,vppmdnp,15834,
ἐν,Matt,11,16,ἐν,pd,15835,
ταῖς,Matt,11,16,ὁ,ddfp,15836,
ἀγοραῖς,Matt,11,16,ἀγορά,ndfpc,15837,
ἃ,Matt,11,16,ὅς,rrnnp,15838,
προσφωνοῦντα,Matt,11,16,προσφωνέω,vppannp,15839,
τοῖς,Matt,11,16,ὁ,ddnp,15840,
ἑτέροις,Matt,11,16,ἕτερος,aidnpn,15841,
λέγουσιν,Matt,11,17,λέγω,vipa3p,15842,
ηὐλήσαμεν,Matt,11,17,αὐλέω,viaa1p,15843,
ὑμῖν,Matt,11,17,σύ,rpd-p,15844,
καὶ,Matt,11,17,καί,cc,15845,
οὐκ,Matt,11,17,οὐ,b,15846,
ὠρχήσασθε,Matt,11,17,ὀρχέομαι,viam2p,15847,
ἐθρηνήσαμεν,Matt,11,17,θρηνέω,viaa1p,15848,
καὶ,Matt,11,17,καί,cc,15849,
οὐκ,Matt,11,17,οὐ,b,15850,
ἐκόψασθε,Matt,11,17,κόπτω,viam2p,15851,
ἦλθεν,Matt,11,18,ἔρχομαι,viaa3s,15852,
γὰρ,Matt,11,18,γάρ,cc,15853,
Ἰωάννης,Matt,11,18,Ἰωάννης,nnmsp,15854,
μήτε,Matt,11,18,μήτε,cc,15855,
ἐσθίων,Matt,11,18,ἐσθίω,vppanms,15856,
μήτε,Matt,11,18,μήτε,cc,15857,
πίνων,Matt,11,18,πίνω,vppanms,15858,
καὶ,Matt,11,18,καί,cc,15859,
λέγουσιν,Matt,11,18,λέγω,vipa3p,15860,
δαιμόνιον,Matt,11,18,δαιμόνιον,nansc,15861,
ἔχει,Matt,11,18,ἔχω,vipa3s,15862,
ἦλθεν,Matt,11,19,ἔρχομαι,viaa3s,15863,
ὁ,Matt,11,19,ὁ,dnms,15864,
υἱὸς,Matt,11,19,υἱός,nnmsc,15865,
τοῦ,Matt,11,19,ὁ,dgms,15866,
ἀνθρώπου,Matt,11,19,ἄνθρωπος,ngmsc,15867,
ἐσθίων,Matt,11,19,ἐσθίω,vppanms,15868,
καὶ,Matt,11,19,καί,cc,15869,
πίνων,Matt,11,19,πίνω,vppanms,15870,
καὶ,Matt,11,19,καί,cc,15871,
λέγουσιν,Matt,11,19,λέγω,vipa3p,15872,
ἰδοὺ,Matt,11,19,ἰδού,i,15873,
ἄνθρωπος,Matt,11,19,ἄνθρωπος,nnmsc,15874,
φάγος,Matt,11,19,φάγος,nnmsc,15875,
καὶ,Matt,11,19,καί,cc,15876,
οἰνοπότης,Matt,11,19,οἰνοπότης,nnmsc,15877,
τελωνῶν,Matt,11,19,τελώνης,ngmpc,15878,
φίλος,Matt,11,19,φίλος,annmsn,15879,
καὶ,Matt,11,19,καί,cc,15880,
ἁμαρτωλῶν,Matt,11,19,ἁμαρτωλός,angmpn,15881,
καὶ,Matt,11,19,καί,cc,15882,
ἐδικαιώθη,Matt,11,19,δικαιόω,viap3s,15883,
ἡ,Matt,11,19,ὁ,dnfs,15884,
σοφία,Matt,11,19,σοφία,nnfsc,15885,
ἀπὸ,Matt,11,19,ἀπό,pg,15886,
τῶν,Matt,11,19,ὁ,dgnp,15887,
ἔργων,Matt,11,19,ἔργον,ngnpc,15888,
αὐτῆς,Matt,11,19,αὐτός,rpgfs,15889,
Τότε,Matt,11,20,τότε,b,15890,
ἤρξατο,Matt,11,20,ἄρχω,viam3s,15891,
ὀνειδίζειν,Matt,11,20,ὀνειδίζω,vnpa,15892,
τὰς,Matt,11,20,ὁ,dafp,15893,
πόλεις,Matt,11,20,πόλις,nafpc,15894,
ἐν,Matt,11,20,ἐν,pd,15895,
αἷς,Matt,11,20,ὅς,rrdfp,15896,
ἐγένοντο,Matt,11,20,γίνομαι,viam3p,15897,
αἱ,Matt,11,20,ὁ,dnfp,15898,
πλεῖσται,Matt,11,20,πολύς,annfps,15899,
δυνάμεις,Matt,11,20,δύναμις,nnfpc,15900,
αὐτοῦ,Matt,11,20,αὐτός,rpgms,15901,
ὅτι,Matt,11,20,ὅτι,cs,15902,
οὐ,Matt,11,20,οὐ,b,15903,
μετενόησαν,Matt,11,20,μετανοέω,viaa3p,15904,
οὐαί,Matt,11,21,οὐαί,i,15905,
σοι,Matt,11,21,σύ,rpd-s,15906,
Χοραζίν,Matt,11,21,Χοραζίν,nvfsp,15907,
οὐαί,Matt,11,21,οὐαί,i,15908,
σοι,Matt,11,21,σύ,rpd-s,15909,
Βηθσαϊδά,Matt,11,21,Βηθσαϊδά,nvfsp,15910,
ὅτι,Matt,11,21,ὅτι,cs,15911,
εἰ,Matt,11,21,εἰ,cs,15912,
ἐν,Matt,11,21,ἐν,pd,15913,
Τύρῳ,Matt,11,21,Τύρος,ndfsp,15914,
καὶ,Matt,11,21,καί,cc,15915,
Σιδῶνι,Matt,11,21,Σιδών,ndfsp,15916,
ἐγένοντο,Matt,11,21,γίνομαι,viam3p,15917,
αἱ,Matt,11,21,ὁ,dnfp,15918,
δυνάμεις,Matt,11,21,δύναμις,nnfpc,15919,
αἱ,Matt,11,21,ὁ,dnfp,15920,
γενόμεναι,Matt,11,21,γίνομαι,vpamnfp,15921,
ἐν,Matt,11,21,ἐν,pd,15922,
ὑμῖν,Matt,11,21,σύ,rpd-p,15923,
πάλαι,Matt,11,21,πάλαι,b,15924,
ἂν,Matt,11,21,ἄν,x,15925,
ἐν,Matt,11,21,ἐν,pd,15926,
σάκκῳ,Matt,11,21,σάκκος,ndmsc,15927,
καὶ,Matt,11,21,καί,cc,15928,
σποδῷ,Matt,11,21,σποδός,ndfsc,15929,
μετενόησαν,Matt,11,21,μετανοέω,viaa3p,15930,
πλὴν,Matt,11,22,πλήν,cc,15931,
λέγω,Matt,11,22,λέγω,vipa1s,15932,
ὑμῖν,Matt,11,22,σύ,rpd-p,15933,
Τύρῳ,Matt,11,22,Τύρος,ndfsp,15934,
καὶ,Matt,11,22,καί,cc,15935,
Σιδῶνι,Matt,11,22,Σιδών,ndfsp,15936,
ἀνεκτότερον,Matt,11,22,ἀνεκτός,annnsc,15937,
ἔσται,Matt,11,22,εἰμί,vifm3s,15938,
ἐν,Matt,11,22,ἐν,pd,15939,
ἡμέρᾳ,Matt,11,22,ἡμέρα,ndfsc,15940,
κρίσεως,Matt,11,22,κρίσις,ngfsc,15941,
ἢ,Matt,11,22,ἤ,cc,15942,
ὑμῖν,Matt,11,22,σύ,rpd-p,15943,
καὶ,Matt,11,23,καί,cc,15944,
σύ,Matt,11,23,σύ,rpn-s,15945,
Καφαρναούμ,Matt,11,23,Καφαρναούμ,nvfsp,15946,
μὴ,Matt,11,23,μή,x,15947,
ἕως,Matt,11,23,ἕως,pg,15948,
οὐρανοῦ,Matt,11,23,οὐρανός,ngmsc,15949,
ὑψωθήσῃ,Matt,11,23,ὑψόω,vifp2s,15950,
ἕως,Matt,11,23,ἕως,pg,15951,
ᾅδου,Matt,11,23,ᾅδης,ngmsc,15952,
καταβήσῃ,Matt,11,23,καταβαίνω,vifm2s,15953,
ὅτι,Matt,11,23,ὅτι,cs,15954,
εἰ,Matt,11,23,εἰ,cs,15955,
ἐν,Matt,11,23,ἐν,pd,15956,
Σοδόμοις,Matt,11,23,Σόδομα,ndnpp,15957,
ἐγενήθησαν,Matt,11,23,γίνομαι,viap3p,15958,
αἱ,Matt,11,23,ὁ,dnfp,15959,
δυνάμεις,Matt,11,23,δύναμις,nnfpc,15960,
αἱ,Matt,11,23,ὁ,dnfp,15961,
γενόμεναι,Matt,11,23,γίνομαι,vpamnfp,15962,
ἐν,Matt,11,23,ἐν,pd,15963,
σοί,Matt,11,23,σύ,rpd-s,15964,
ἔμεινεν,Matt,11,23,μένω,viaa3s,15965,
ἂν,Matt,11,23,ἄν,x,15966,
μέχρι,Matt,11,23,μέχρι,pg,15967,
τῆς,Matt,11,23,ὁ,dgfs,15968,
σήμερον,Matt,11,23,σήμερον,b,15969,
πλὴν,Matt,11,24,πλήν,cc,15970,
λέγω,Matt,11,24,λέγω,vipa1s,15971,
ὑμῖν,Matt,11,24,σύ,rpd-p,15972,
ὅτι,Matt,11,24,ὅτι,cs,15973,
γῇ,Matt,11,24,γῆ,ndfsc,15974,
Σοδόμων,Matt,11,24,Σόδομα,ngnpp,15975,
ἀνεκτότερον,Matt,11,24,ἀνεκτός,annnsc,15976,
ἔσται,Matt,11,24,εἰμί,vifm3s,15977,
ἐν,Matt,11,24,ἐν,pd,15978,
ἡμέρᾳ,Matt,11,24,ἡμέρα,ndfsc,15979,
κρίσεως,Matt,11,24,κρίσις,ngfsc,15980,
ἢ,Matt,11,24,ἤ,cc,15981,
σοί,Matt,11,24,σύ,rpd-s,15982,
Ἐν,Matt,11,25,ἐν,pd,15983,
ἐκείνῳ,Matt,11,25,ἐκεῖνος,rddms,15984,
τῷ,Matt,11,25,ὁ,ddms,15985,
καιρῷ,Matt,11,25,καιρός,ndmsc,15986,
ἀποκριθεὶς,Matt,11,25,ἀποκρίνομαι,vpapnms,15987,
ὁ,Matt,11,25,ὁ,dnms,15988,
Ἰησοῦς,Matt,11,25,Ἰησοῦς,nnmsp,15989,
εἶπεν,Matt,11,25,λέγω,viaa3s,15990,
ἐξομολογοῦμαί,Matt,11,25,ἐξομολογέω,vipm1s,15991,
σοι,Matt,11,25,σύ,rpd-s,15992,
πάτερ,Matt,11,25,πατήρ,nvmsc,15993,
κύριε,Matt,11,25,κύριος,nvmsc,15994,
τοῦ,Matt,11,25,ὁ,dgms,15995,
οὐρανοῦ,Matt,11,25,οὐρανός,ngmsc,15996,
καὶ,Matt,11,25,καί,cc,15997,
τῆς,Matt,11,25,ὁ,dgfs,15998,
γῆς,Matt,11,25,γῆ,ngfsc,15999,
ὅτι,Matt,11,25,ὅτι,cs,16000,
ἔκρυψας,Matt,11,25,κρύπτω,viaa2s,16001,
ταῦτα,Matt,11,25,οὗτος,rdanp,16002,
ἀπὸ,Matt,11,25,ἀπό,pg,16003,
σοφῶν,Matt,11,25,σοφός,angmpn,16004,
καὶ,Matt,11,25,καί,cc,16005,
συνετῶν,Matt,11,25,συνετός,angmpn,16006,
καὶ,Matt,11,25,καί,cc,16007,
ἀπεκάλυψας,Matt,11,25,ἀποκαλύπτω,viaa2s,16008,
αὐτὰ,Matt,11,25,αὐτός,rpanp,16009,
νηπίοις,Matt,11,25,νήπιος,andmpn,16010,
ναὶ,Matt,11,26,ναί,x,16011,
ὁ,Matt,11,26,ὁ,dnms,16012,
πατήρ,Matt,11,26,πατήρ,nnmsc,16013,
ὅτι,Matt,11,26,ὅτι,cs,16014,
οὕτως,Matt,11,26,οὕτως,b,16015,
εὐδοκία,Matt,11,26,εὐδοκία,nnfsc,16016,
ἐγένετο,Matt,11,26,γίνομαι,viam3s,16017,
ἔμπροσθέν,Matt,11,26,ἔμπροσθεν,pg,16018,
σου,Matt,11,26,σύ,rpg-s,16019,
Πάντα,Matt,11,27,πᾶς,ainnpn,16020,
μοι,Matt,11,27,ἐγώ,rpd-s,16021,
παρεδόθη,Matt,11,27,παραδίδωμι,viap3s,16022,
ὑπὸ,Matt,11,27,ὑπό,pg,16023,
τοῦ,Matt,11,27,ὁ,dgms,16024,
πατρός,Matt,11,27,πατήρ,ngmsc,16025,
μου,Matt,11,27,ἐγώ,rpg-s,16026,
καὶ,Matt,11,27,καί,cc,16027,
οὐδεὶς,Matt,11,27,οὐδείς,rinms,16028,
ἐπιγινώσκει,Matt,11,27,ἐπιγινώσκω,vipa3s,16029,
τὸν,Matt,11,27,ὁ,dams,16030,
υἱὸν,Matt,11,27,υἱός,namsc,16031,
εἰ,Matt,11,27,εἰ,cs,16032,
μὴ,Matt,11,27,μή,x,16033,
ὁ,Matt,11,27,ὁ,dnms,16034,
πατήρ,Matt,11,27,πατήρ,nnmsc,16035,
οὐδὲ,Matt,11,27,οὐδέ,cc,16036,
τὸν,Matt,11,27,ὁ,dams,16037,
πατέρα,Matt,11,27,πατήρ,namsc,16038,
τις,Matt,11,27,τὶς,rinms,16039,
ἐπιγινώσκει,Matt,11,27,ἐπιγινώσκω,vipa3s,16040,
εἰ,Matt,11,27,εἰ,cs,16041,
μὴ,Matt,11,27,μή,x,16042,
ὁ,Matt,11,27,ὁ,dnms,16043,
υἱὸς,Matt,11,27,υἱός,nnmsc,16044,
καὶ,Matt,11,27,καί,cc,16045,
ᾧ,Matt,11,27,ὅς,rrdms,16046,
ἐὰν,Matt,11,27,ἐάν,x,16047,
βούληται,Matt,11,27,βούλομαι,vspm3s,16048,
ὁ,Matt,11,27,ὁ,dnms,16049,
υἱὸς,Matt,11,27,υἱός,nnmsc,16050,
ἀποκαλύψαι,Matt,11,27,ἀποκαλύπτω,vnaa,16051,
Δεῦτε,Matt,11,28,δεῦτε,b,16052,
πρός,Matt,11,28,πρός,pa,16053,
με,Matt,11,28,ἐγώ,rpa-s,16054,
πάντες,Matt,11,28,πᾶς,ainmpn,16055,
οἱ,Matt,11,28,ὁ,dnmp,16056,
κοπιῶντες,Matt,11,28,κοπιάω,vppanmp,16057,
καὶ,Matt,11,28,καί,cc,16058,
πεφορτισμένοι,Matt,11,28,φορτίζω,vpxpnmp,16059,
κἀγὼ,Matt,11,28,καί+ἐγώ,cc&rpn-s,16060,
ἀναπαύσω,Matt,11,28,ἀναπαύω,vifa1s,16061,
ὑμᾶς,Matt,11,28,σύ,rpa-p,16062,
ἄρατε,Matt,11,29,αἴρω,vdaa2p,16063,
τὸν,Matt,11,29,ὁ,dams,16064,
ζυγόν,Matt,11,29,ζυγός,namsc,16065,
μου,Matt,11,29,ἐγώ,rpg-s,16066,
ἐφ,Matt,11,29,ἐπί,pa,16067,
ὑμᾶς,Matt,11,29,σύ,rpa-p,16068,
καὶ,Matt,11,29,καί,cc,16069,
μάθετε,Matt,11,29,μανθάνω,vdaa2p,16070,
ἀπ,Matt,11,29,ἀπό,pg,16071,
ἐμοῦ,Matt,11,29,ἐγώ,rpg-s,16072,
ὅτι,Matt,11,29,ὅτι,cs,16073,
πραΰς,Matt,11,29,πραΰς,annmsn,16074,
εἰμι,Matt,11,29,εἰμί,vipa1s,16075,
καὶ,Matt,11,29,καί,cc,16076,
ταπεινὸς,Matt,11,29,ταπεινός,annmsn,16077,
τῇ,Matt,11,29,ὁ,ddfs,16078,
καρδίᾳ,Matt,11,29,καρδία,ndfsc,16079,
καὶ,Matt,11,29,καί,cc,16080,
εὑρήσετε,Matt,11,29,εὑρίσκω,vifa2p,16081,
ἀνάπαυσιν,Matt,11,29,ἀνάπαυσις,nafsc,16082,
ταῖς,Matt,11,29,ὁ,ddfp,16083,
ψυχαῖς,Matt,11,29,ψυχή,ndfpc,16084,
ὑμῶν,Matt,11,29,σύ,rpg-p,16085,
ὁ,Matt,11,30,ὁ,dnms,16086,
γὰρ,Matt,11,30,γάρ,cc,16087,
ζυγός,Matt,11,30,ζυγός,nnmsc,16088,
μου,Matt,11,30,ἐγώ,rpg-s,16089,
χρηστὸς,Matt,11,30,χρηστός,annmsn,16090,
καὶ,Matt,11,30,καί,cc,16091,
τὸ,Matt,11,30,ὁ,dnns,16092,
φορτίον,Matt,11,30,φορτίον,nnnsc,16093,
μου,Matt,11,30,ἐγώ,rpg-s,16094,
ἐλαφρόν,Matt,11,30,ἐλαφρός,annnsn,16095,
ἐστιν,Matt,11,30,εἰμί,vipa3s,16096,
Ἐν,Matt,12,1,ἐν,pd,16097,
ἐκείνῳ,Matt,12,1,ἐκεῖνος,rddms,16098,
τῷ,Matt,12,1,ὁ,ddms,16099,
καιρῷ,Matt,12,1,καιρός,ndmsc,16100,
ἐπορεύθη,Matt,12,1,πορεύομαι,viap3s,16101,
ὁ,Matt,12,1,ὁ,dnms,16102,
Ἰησοῦς,Matt,12,1,Ἰησοῦς,nnmsp,16103,
τοῖς,Matt,12,1,ὁ,ddnp,16104,
σάββασιν,Matt,12,1,σάββατον,ndnpc,16105,
διὰ,Matt,12,1,διά,pg,16106,
τῶν,Matt,12,1,ὁ,dgnp,16107,
σπορίμων,Matt,12,1,σπόριμος,angnpn,16108,
οἱ,Matt,12,1,ὁ,dnmp,16109,
δὲ,Matt,12,1,δέ,cc,16110,
μαθηταὶ,Matt,12,1,μαθητής,nnmpc,16111,
αὐτοῦ,Matt,12,1,αὐτός,rpgms,16112,
ἐπείνασαν,Matt,12,1,πεινάω,viaa3p,16113,
καὶ,Matt,12,1,καί,cc,16114,
ἤρξαντο,Matt,12,1,ἄρχω,viam3p,16115,
τίλλειν,Matt,12,1,τίλλω,vnpa,16116,
στάχυας,Matt,12,1,στάχυς,nampc,16117,
καὶ,Matt,12,1,καί,cc,16118,
ἐσθίειν,Matt,12,1,ἐσθίω,vnpa,16119,
οἱ,Matt,12,2,ὁ,dnmp,16120,
δὲ,Matt,12,2,δέ,cc,16121,
Φαρισαῖοι,Matt,12,2,Φαρισαῖος,nnmpp,16122,
ἰδόντες,Matt,12,2,ὁράω,vpaanmp,16123,
